time,vram_used_mb,vram_total_mb,ram_used_mb,ram_total_mb,gpu_util,cpu_util,power_watts
12.586128234863281,17096.625,46068.0,10194.39453125,515640.5625,96.0,199.0,309.004
12.700217485427856,20770.625,46068.0,10196.52734375,515640.5625,96.0,96.4,311.66
12.801434516906738,20826.625,46068.0,10196.52734375,515640.5625,95.0,158.1,310.115
12.925703287124634,20828.625,46068.0,10196.52734375,515640.5625,97.0,120.7,310.582
13.027052402496338,20828.625,46068.0,10196.52734375,515640.5625,97.0,157.9,311.068
13.152159690856934,20828.625,46068.0,10191.83984375,515640.5625,97.0,127.9,306.703
13.253760814666748,20828.625,46068.0,10191.83984375,515640.5625,97.0,157.5,312.72
13.377439022064209,20828.625,46068.0,10191.83984375,515640.5625,96.0,113.2,304.016
13.478076934814453,20432.625,46068.0,10191.83984375,515640.5625,96.0,99.4,305.377
13.581785917282104,17096.625,46068.0,10189.85546875,515640.5625,98.0,154.3,307.518
13.705664157867432,20758.625,46068.0,10191.37890625,515640.5625,98.0,129.1,287.209
13.806246280670166,20814.625,46068.0,10191.61328125,515640.5625,89.0,139.2,307.777
13.93182921409607,20816.625,46068.0,10187.1015625,515640.5625,97.0,143.3,304.24
14.033569574356079,20816.625,46068.0,10187.1015625,515640.5625,97.0,147.5,303.17
14.157411336898804,20816.625,46068.0,10187.1015625,515640.5625,97.0,137.2,298.154
14.259728193283081,20816.625,46068.0,10187.1015625,515640.5625,97.0,156.4,304.599
14.384405136108398,20816.625,46068.0,10187.1015625,515640.5625,98.0,120.3,300.534
14.485050678253174,20414.625,46068.0,10187.1015625,515640.5625,98.0,89.4,309.825
14.585544347763062,17078.625,46068.0,10184.8515625,515640.5625,97.0,189.1,308.04
14.703180313110352,20738.625,46068.0,10186.62109375,515640.5625,97.0,102.0,302.206
14.805363655090332,20794.625,46068.0,10186.83984375,515640.5625,95.0,156.6,306.542
14.92965817451477,20796.625,46068.0,10186.83984375,515640.5625,97.0,128.7,303.913
15.031508922576904,20850.625,46068.0,10186.83984375,515640.5625,97.0,157.2,305.339
15.156392812728882,20850.625,46068.0,10186.83984375,515640.5625,97.0,120.1,300.12
15.25865626335144,20850.625,46068.0,10186.83984375,515640.5625,97.0,166.3,307.616
15.383445024490356,20850.625,46068.0,10186.59375,515640.5625,98.0,120.2,301.291
15.484068632125854,20448.625,46068.0,10186.59375,515640.5625,98.0,99.4,307.899
15.584535837173462,17096.625,46068.0,10184.609375,515640.5625,97.0,179.2,305.342
15.704867362976074,20760.625,46068.0,10185.94140625,515640.5625,97.0,108.0,284.696
15.807070255279541,20816.625,46068.0,10186.16015625,515640.5625,94.0,156.6,308.771
15.931195259094238,20818.625,46068.0,10186.16015625,515640.5625,94.0,120.8,306.48
16.032371520996094,20818.625,46068.0,10186.16015625,515640.5625,97.0,168.1,304.653
16.155953645706177,20818.625,46068.0,10186.16015625,515640.5625,97.0,121.3,301.337
16.25830388069153,20818.625,46068.0,10186.16015625,515640.5625,97.0,166.2,305.016
16.38172173500061,20818.625,46068.0,10182.38671875,515640.5625,98.0,121.5,302.349
16.482399225234985,20398.625,46068.0,10182.38671875,515640.5625,98.0,99.3,309.198
16.582894563674927,16942.625,46068.0,10181.0390625,515640.5625,77.0,99.5,286.838
16.683340549468994,19298.625,46068.0,10184.68359375,515640.5625,77.0,189.2,308.339
16.783793210983276,20826.625,46068.0,10185.77734375,515640.5625,97.0,99.5,305.721
16.8842933177948,20826.625,46068.0,10185.77734375,515640.5625,97.0,189.1,299.517
16.98474359512329,20828.625,46068.0,10185.77734375,515640.5625,98.0,99.5,302.292
17.08519148826599,20828.625,46068.0,10185.77734375,515640.5625,98.0,189.2,298.715
17.18566870689392,20828.625,46068.0,10185.74609375,515640.5625,97.0,99.5,305.242
17.28797435760498,20828.625,46068.0,10185.74609375,515640.5625,97.0,156.4,302.984
17.413451671600342,20828.625,46068.0,10185.74609375,515640.5625,96.0,119.5,307.561
17.514067888259888,20558.625,46068.0,10185.74609375,515640.5625,96.0,109.4,305.302
17.614367961883545,17096.625,46068.0,10183.75390625,515640.5625,96.0,179.5,302.933
17.73042917251587,20758.625,46068.0,10185.57421875,515640.5625,96.0,103.4,306.68
17.832552671432495,20814.625,46068.0,10185.79296875,515640.5625,97.0,156.7,304.614
17.9564950466156,20816.625,46068.0,10185.79296875,515640.5625,97.0,129.0,299.858
18.059028148651123,20816.625,46068.0,10186.02734375,515640.5625,98.0,156.1,308.06
18.182921409606934,20816.625,46068.0,10185.53515625,515640.5625,98.0,121.0,308.341
18.28545379638672,20816.625,46068.0,10184.94140625,515640.5625,97.0,156.1,306.847
18.410365343093872,20816.625,46068.0,10184.6953125,515640.5625,97.0,128.0,306.998
18.51099181175232,20504.625,46068.0,10184.44921875,515640.5625,97.0,89.5,308.219
18.612401962280273,17078.625,46068.0,10178.7265625,515640.5625,96.0,197.2,303.666
18.72823405265808,20738.625,46068.0,10180.03125,515640.5625,96.0,103.6,307.233
18.83055305480957,20794.625,46068.0,10182.19140625,515640.5625,97.0,146.6,306.162
18.95467257499695,20796.625,46068.0,10184.16015625,515640.5625,97.0,128.9,301.599
19.056222438812256,20850.625,46068.0,10184.40625,515640.5625,98.0,147.8,305.676
19.180842638015747,20850.625,46068.0,10184.40625,515640.5625,98.0,128.3,303.716
19.283787727355957,20850.625,46068.0,10184.40625,515640.5625,97.0,165.2,310.721
19.407702684402466,20850.625,46068.0,10184.40625,515640.5625,97.0,112.9,307.967
19.508331060409546,20448.625,46068.0,10184.40625,515640.5625,97.0,99.4,307.443
19.60884714126587,17096.625,46068.0,10182.06640625,515640.5625,97.0,199.0,307.93
19.728217840194702,20760.625,46068.0,10183.9609375,515640.5625,95.0,108.9,310.021
19.82945489883423,20816.625,46068.0,10183.9609375,515640.5625,95.0,148.2,309.033
19.95446801185608,20818.625,46068.0,10183.9609375,515640.5625,97.0,127.9,304.317
20.05582308769226,20818.625,46068.0,10184.20703125,515640.5625,98.0,148.1,303.768
20.180063247680664,20818.625,46068.0,10184.20703125,515640.5625,98.0,128.7,301.336
20.28145146369934,20818.625,46068.0,10184.20703125,515640.5625,97.0,148.0,308.317
20.406954050064087,20818.625,46068.0,10184.20703125,515640.5625,97.0,127.5,306.257
20.50757646560669,20434.625,46068.0,10184.1875,515640.5625,97.0,99.4,306.506
20.608067989349365,17096.625,46068.0,10182.17578125,515640.5625,97.0,189.1,306.511
20.724011182785034,20770.625,46068.0,10183.2890625,515640.5625,96.0,103.5,286.349
20.82511258125305,20826.625,46068.0,10183.97265625,515640.5625,96.0,148.4,308.173
20.95124578475952,20828.625,46068.0,10195.66015625,515640.5625,97.0,118.9,302.626
21.053168535232544,20828.625,46068.0,10195.87890625,515640.5625,97.0,166.9,308.869
21.179244995117188,20828.625,46068.0,10195.87890625,515640.5625,97.0,118.9,304.83
21.28072953224182,20828.625,46068.0,10195.6796875,515640.5625,97.0,157.7,312.176
21.407037258148193,20828.625,46068.0,10195.6796875,515640.5625,97.0,118.7,309.877
21.50767946243286,20450.625,46068.0,10195.6796875,515640.5625,97.0,99.4,309.287
21.60816717147827,17096.625,46068.0,10194.14453125,515640.5625,97.0,199.1,309.474
